label_name,id,label,area,intensity_mean-nucleoli-labels,intensity_mean-conA,intensity_mean-MitoTDR,solidity
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,49,204.83993600000002,63.575630252100844,327.17857142857144,387.4495798319328,0.9066666666666666
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,50,273.26336000000003,55.666141732283464,317.9338582677165,375.44409448818897,0.9665144596651445
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,51,395.90912000000003,37.052173913043475,270.3054347826087,339.45,0.9714889123548046
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,52,250.02521600000003,36.83820998278829,224.33390705679864,321.3614457831325,0.9683333333333333
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,53,194.511872,18.829646017699115,246.5730088495575,323.6061946902655,0.9456066945606695
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,54,148.46592,0.0,258.4,363.5507246376812,0.9663865546218486
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,55,142.871552,34.30421686746988,299.52710843373495,339.0542168674699,0.9171270718232043
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,56,252.17689600000003,65.81911262798634,247.0307167235495,417.3873720136519,0.9466882067851373
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,57,191.92985600000003,76.96636771300449,325.6457399103139,476.20403587443946,0.9695652173913044
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,58,151.90860800000002,154.59206798866856,336.78186968838526,615.900849858357,0.9566395663956639
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,59,265.947648,56.57281553398058,276.1326860841424,318.20873786407765,0.9641185647425896
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,60,222.91404800000004,37.166023166023166,313.33590733590734,457.8127413127413,0.9024390243902439
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,61,163.09734400000002,106.80211081794195,897.6094986807387,1009.4960422163589,0.9110576923076923
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,62,306.39923200000004,32.88202247191011,494.6193820224719,365.83567415730334,0.9569892473118279
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,63,244.00051200000004,82.53968253968254,275.0617283950617,368.8024691358025,0.9325657894736843
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,64,230.66009600000004,84.09328358208955,245.60261194029852,371.60820895522386,0.9354275741710297
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,65,138.568192,61.51242236024845,280.0372670807453,394.7546583850932,0.9306358381502889
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,66,170.413056,114.20202020202021,604.3585858585859,669.219696969697,0.9406175771971496
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,67,236.68480000000002,93.83636363636364,361.6363636363636,420.59272727272725,0.9700176366843033
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,68,283.161088,63.73100303951368,266.5851063829787,370.50759878419456,0.8204488778054863
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,69,311.9936,61.87724137931035,443.0896551724138,378.18206896551726,0.8972772277227722
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,70,388.16307200000006,40.770509977827054,280.9024390243902,441.2694013303769,0.9740820734341253
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,71,9.467392,0.0,250.27272727272728,382.22727272727275,0.9565217391304347
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,72,273.26336000000003,75.19055118110236,382.0992125984252,357.9511811023622,0.9256559766763849
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,73,599.0277120000001,74.42241379310344,308.98778735632186,467.9777298850575,0.8672897196261683
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,74,326.19468800000004,124.71635883905013,535.9459102902375,440.1939313984169,0.9656050955414013
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,75,229.79942400000002,95.68352059925094,499.86516853932585,378.58801498127343,0.9159519725557461
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,76,267.23865600000005,76.40418679549114,410.60869565217394,343.743961352657,0.9452054794520548
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,77,340.826112,119.14267676767676,304.1489898989899,464.44444444444446,0.9658536585365853
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,78,246.58252800000002,77.73647469458987,312.20942408376965,444.00349040139616,0.951827242524917
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,79,184.614144,0.0,315.960372960373,394.35664335664336,0.975
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,80,190.208512,175.92986425339367,278.28506787330315,472.52941176470586,0.965065502183406
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,81,224.205056,63.727447216890596,291.8214971209213,501.39731285988483,0.9756554307116104
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,82,350.72384000000005,103.73251533742331,421.70429447852763,405.1226993865031,0.9760479041916168
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,83,293.91948800000006,141.60468521229868,251.7657393850659,342.19765739385065,0.9499304589707928
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,84,219.04102400000002,159.19056974459724,284.188605108055,444.82907662082516,0.9408502772643252
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,85,229.36908800000003,121.45403377110694,459.91181988742966,407.27767354596625,0.9433628318584072
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,86,303.38688,66.66950354609929,245.43120567375885,361.4368794326241,0.9644322845417237
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,87,334.371072,114.7091377091377,320.6306306306306,450.9382239382239,0.9810606060606061
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,88,277.56672000000003,110.70077519379845,266.0015503875969,342.72093023255815,0.9084507042253521
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,89,206.99161600000002,0.0,266.4906444906445,363.05821205821206,0.9524752475247524
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,90,190.63884800000002,108.99097065462755,259.8171557562077,437.9345372460497,0.9736263736263737
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,91,86.92787200000001,401.18811881188117,658.0841584158416,966.4950495049505,0.9665071770334928
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,92,210.86464000000004,162.64897959183673,269.0612244897959,433.5367346938776,0.9607843137254902
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,93,220.33203200000003,19.6171875,415.548828125,364.056640625,0.9588014981273408
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,94,263.365632,102.62091503267973,413.19117647058823,340.77450980392155,0.9592476489028213
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,95,256.04992000000004,78.74285714285715,394.4840336134454,339.60840336134453,0.9581320450885669
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,96,230.22976000000003,62.265420560747664,402.6691588785047,344.9981308411215,0.9452296819787985
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,97,291.76780800000006,107.74778761061947,246.45870206489676,370.07522123893807,0.9685714285714287
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,98,193.22086400000003,205.71269487750556,491.8752783964365,409.48329621380844,0.9655913978494625
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,99,89.079552,433.9130434782609,812.0386473429952,955.207729468599,0.9495412844036696
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,100,208.71296000000004,38.70927835051546,266.5319587628866,396.2762886597938,0.9566074950690335
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,101,246.58252800000002,110.98429319371728,284.8830715532286,357.8132635253054,0.9630252100840335
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,102,286.60377600000004,115.47597597597597,256.8993993993994,352.56606606606607,0.9694323144104803
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,103,210.43430400000003,0.0,274.14723926380367,356.09406952965236,0.9588235294117646
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,104,257.77126400000003,107.96327212020033,234.0617696160267,334.29048414023373,0.9676898222940227
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,105,216.45900800000004,63.77733598409543,273.9582504970179,435.19085487077535,0.8613013698630138
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,106,248.73420800000002,113.0121107266436,399.9463667820069,349.06228373702425,0.9537953795379537
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,107,305.10822400000006,108.10296191819464,247.13540197461214,340.4668547249647,0.969904240766074
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,108,272.833024,91.83123028391167,420.17507886435334,354.6687697160883,0.9548192771084337
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,109,296.501504,44.15094339622642,251.46734397677793,333.61248185776486,0.9622905027932961
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,110,365.78560000000004,156.61176470588236,344.46235294117645,356.69529411764705,0.9648127128263337
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,111,71.435776,0.0,261.43975903614455,419.03614457831327,0.9431818181818182
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,112,270.681344,4.089030206677266,260.4308426073132,368.96820349761526,0.9222873900293255
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,113,338.244096,106.44656488549619,274.48600508905855,379.0038167938931,0.9727722772277227
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,114,366.64627200000007,1.5352112676056338,262.8920187793427,363.82394366197184,0.9445676274944568
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,115,263.795968,162.0652528548124,505.68026101141925,395.3931484502447,0.9699367088607593
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,116,283.591424,94.7587253414264,272.99848254931715,370.4157814871017,0.9592430858806403
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,117,286.17344,89.9984962406015,369.32932330827066,320.61654135338347,0.9708029197080292
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,118,271.54201600000005,106.99207606973059,389.22662440570525,348.74484944532486,0.9692780337941629
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,119,271.54201600000005,101.34706814580032,400.0190174326466,337.70998415213944,0.9737654320987655
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,120,38.299904000000005,0.0,237.75280898876406,356.0112359550562,0.9368421052631578
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,121,134.69516800000002,59.09584664536741,255.62300319488818,382.0702875399361,0.9690402476780186
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,122,17.213440000000002,466.35,361.65,306.6,0.888888888888889
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,123,121.78508800000002,43.63250883392226,362.7173144876325,313.1448763250883,0.9625850340136055
nuclei-labels,plate1_C12_site2_Ch1__0__plate1_C12_site2_Ch1,124,406.23718400000007,131.63453389830508,446.3686440677966,586.416313559322,0.9182879377431907
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,1,1016.0232960000001,0.026683608640406607,312.2274459974587,284.2613299449386,0.9760231500620091
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,2,238.40614400000004,0.9458483754512635,354.7635379061372,329.48375451263536,0.9535283993115319
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,3,392.89676800000007,1.3997809419496166,345.5542168674699,344.8838992332968,0.929735234215886
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,4,1154.591488,1.016772269847186,296.16548639582555,284.42601565411854,0.953108348134991
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,5,478.10329600000006,4.323132313231323,388.20432043204323,343.3618361836184,0.9528301886792453
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,6,1345.230336,2.805822136916187,332.8576455534229,344.6756238003839,0.9639222941720629
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,7,1712.3069440000002,1.7811007790902236,331.6142246795677,315.89871827092236,0.9676556420233463
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,8,1696.3845120000003,1.63039066463724,320.28411973617455,295.8033992897007,0.9666503187837175
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,9,896.820224,5.133877159309021,340.90115163147794,306.8795585412668,0.8898377455166524
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,10,1296.1720320000002,4.752324037184595,341.83266932270914,316.3130810092961,0.9394884591391143
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,11,1521.2377600000002,2.555869872701556,321.2455445544554,285.4721357850071,0.9551472574979735
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,12,2160.7170560000004,2.8914558852818164,291.7715594503087,282.9627564230233,0.8885153070253052
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,13,1464.8637440000002,4.165393654524089,324.4529964747356,300.2820211515864,0.9516354487000279
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,14,407.09785600000004,0.0,262.03911205073996,251.0581395348837,0.9643221202854231
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,15,2056.1454080000003,1.1544579321892006,308.5108832147342,288.11134365843446,0.8669932861549628
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,16,1099.938816,6.301643192488263,329.69835680751174,308.36189358372457,0.9505392339159539
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,17,1095.20512,10.789783889980354,354.74066797642433,317.860510805501,0.8404887714663144
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,18,651.098368,6.974884335756775,264.1744877726371,272.7177792465301,0.9462163852407754
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,19,1413.6537600000001,8.854185692541856,369.07823439878234,354.73150684931505,0.9224936815501263
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,20,1330.5989120000002,7.680465717981889,365.83635187580853,334.17787839586026,0.9572755417956657
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,21,1048.2984960000001,7.55623973727422,365.7491789819376,316.85262725779967,0.9199395770392749
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,22,1850.875136,10.000697512206463,377.8121367123925,343.546152057661,0.8494963460398973
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,23,1365.8864640000002,12.915879017013232,348.3994959042218,364.8985507246377,0.9250947245700962
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,24,2047.9690240000002,9.767177978566925,363.49485185963437,315.50661903761295,0.9472531847133758
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,25,703.169024,24.018971848225213,391.33170134638925,325.40085679314564,0.9342481417953116
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,26,222.48371200000003,10.135396518375241,250.36557059961316,269.1431334622824,0.9451553930530164
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,27,910.1606400000001,25.9177304964539,382.771158392435,321.2851063829787,0.9341872791519434
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,28,1140.3904000000002,29.730188679245284,377.4566037735849,333.8305660377358,0.928521373510862
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,29,1152.0094720000002,20.46171087037729,345.40866641763165,358.5786327979081,0.9472753007784855
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,30,1092.6231040000002,11.604174871996848,323.59078377313904,316.9641591177629,0.9365547768351163
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,31,1468.306432,15.663833528722158,334.12192262602576,313.58089097303633,0.9584269662921348
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,32,1432.1582080000003,25.275841346153847,353.7412860576923,367.0078125,0.9377289377289378
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,33,2196.434944,21.247452978056426,381.58699059561127,382.86402821316614,0.9212996389891696
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,34,3158.2359040000006,17.163782531680067,319.6778852704728,320.7048644229459,0.9685891513791739
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,35,819.3597440000001,16.106617647058822,374.5351890756302,348.92752100840335,0.8888888888888888
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,36,923.0707200000002,27.443356643356644,374.1575757575758,316.03636363636366,0.8944954128440368
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,37,1115.0005760000001,24.141644152836744,390.39560015438053,349.82053261289076,0.9567946824224519
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,38,976.4323840000001,30.717937417364478,332.65271044513,336.9382988100485,0.9545645771981489
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,39,1059.4872320000002,42.701868399675064,354.2965069049553,310.0365556458164,0.9273069679849341
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,40,1939.5243520000001,15.63279343243843,301.0310627912137,314.3008653206124,0.947844374342797
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,41,710.9150720000001,40.29721549636804,295.68401937046,324.0653753026634,0.9599070307960489
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,42,1293.590016,27.64570858283433,418.3992015968064,409.90153027278774,0.9600766528265728
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,43,1020.3266560000001,42.180092787853226,399.78911851539436,335.26191480388025,0.9147376543209876
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,44,1476.913152,20.48747086247086,332.22902097902096,337.5836247086247,0.9551906484831616
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,45,1080.14336,31.392828685258966,334.0103585657371,314.7768924302789,0.9547356409281095
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,46,922.2100480000001,68.46756882874475,485.84227718152124,483.2608492767149,0.9103653355989805
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,47,1174.386944,23.39794796628802,311.8123854891902,295.348845731037,0.9670446491849752
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,48,1912.4131840000002,4.4905490549054905,286.47569756975696,277.15909090909093,0.9660869565217391
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,49,601.609728,28.829756795422032,354.43562231759654,336.8261802575107,0.8836915297092287
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,50,1279.388928,35.95492768247561,388.5798856374033,380.029263370333,0.9599612528253149
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,51,748.7846400000001,37.762068965517244,440.1632183908046,431.5132183908046,0.8950617283950617
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,52,1606.4442880000001,16.98392713635146,309.8277524778998,293.34637021162604,0.9518103008669047
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,53,1526.4017920000001,24.970397519030165,322.24189455878206,292.43614321962224,0.9476355864279988
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,54,2006.6567680000003,21.99313746515119,318.3034527128458,290.97061977267856,0.9571018062397373
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,55,808.1710080000001,21.982428115015974,345.9478168264111,321.1283280085197,0.9366583541147133
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,56,1543.615232,34.5107332032339,325.3376080289936,299.13074993030386,0.9601177730192718
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,57,887.7831680000002,5.481822588463403,319.85942801745034,293.3548230731944,0.9377272727272729
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,58,1995.8983680000003,32.27145321259164,314.39607589478226,304.6065114273394,0.9598509933774835
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,59,1024.1996800000002,25.725210084033613,329.31008403361346,303.5642857142857,0.9616161616161616
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,60,831.8394880000001,15.225038799793067,316.7775478530781,297.2198654940507,0.9200380771061398
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,61,831.8394880000001,7.989653388515261,334.90222452146924,313.0879461976203,0.8758495695514273
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,62,1766.9596160000003,31.31514856307842,302.64076960545543,277.790306867998,0.9163133229189914
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,63,276.706048,21.480559875583204,280.1259720062208,279.9797822706065,0.9640179910044976
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,64,979.0144000000001,42.644395604395605,313.0096703296703,313.81934065934064,0.9024196747322492
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,65,929.5257600000001,39.62407407407407,315.66620370370373,308.6185185185185,0.8388349514563106
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,66,1339.635968,29.690009637006103,324.19241888853196,297.3768069386444,0.9439053972104304
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,67,2069.0554880000004,47.86272878535774,324.3140599001664,335.47046589018305,0.9090565324257894
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,68,813.7653760000001,43.9111581173982,347.26229508196724,339.30248545742995,0.9564997470915528
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,69,732.4318720000001,3.7649823736780257,352.4300822561692,308.59283196239716,0.9583333333333333
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,70,1306.06976,46.90477759472817,350.932784184514,300.99538714991763,0.9324116743471581
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,71,711.3454080000001,9.640653357531761,331.8874773139746,314.30671506352087,0.920891364902507
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,72,262.50496000000004,31.414754098360657,359.2360655737705,347.37377049180327,0.8789625360230549
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,73,714.3577600000001,131.03192771084338,333.58855421686746,430.60903614457834,0.9362662154540327
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,74,529.7436160000001,41.71730300568643,402.43298131600324,401.9195775792039,0.919342793129201
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,75,957.4976000000001,56.23191011235955,364.2188764044944,339.4462921348315,0.9427966101694915
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,76,394.61811200000005,8.306434023991276,367.8069792802617,318.7611777535442,0.9582027168234065
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,77,590.4209920000001,47.309037900874635,364.11661807580174,332.765306122449,0.9384404924760602
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,78,652.8197120000001,69.20830586684245,348.34014502307184,317.6011865524061,0.9577020202020202
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,79,1656.7936000000002,39.816623376623376,343.35532467532465,310.11896103896106,0.9450171821305842
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,80,987.6211200000001,67.16732026143791,386.3782135076253,390.0335511982571,0.9143426294820718
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,81,691.5499520000001,57.639701306782825,355.41692594897324,357.72619788425635,0.9537091988130565
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,82,614.950144,8.5444366689993,308.75717284814556,302.5416375087474,0.9438573315719947
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,83,950.1818880000001,57.42980072463768,354.9805253623188,316.1666666666667,0.9558441558441558
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,84,967.8256640000001,7.1302801244997775,312.50822587816805,289.1080480213428,0.9602903501280956
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,85,229.79942400000002,72.7378277153558,258.6947565543071,273.3895131086142,0.978021978021978
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,86,1070.6759680000002,119.34445337620579,411.83199356913184,400.0594855305466,0.9325337331334334
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,87,1348.6730240000002,48.42820676451819,346.06445437141036,313.0229738353542,0.9190615835777127
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,88,443.24608000000006,83.72233009708738,425.1776699029126,395.09805825242717,0.9204647006255586
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,89,759.5430400000001,67.73937677053824,338.33371104815865,334.9025495750708,0.9265091863517061
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,90,954.4852480000001,57.08295761947701,365.01623083859334,347.6113615870153,0.9105090311986863
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,91,448.84044800000004,66.74784276126557,382.33557046979865,357.53691275167785,0.9125109361329833
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,92,1315.1068160000002,26.67081151832461,311.6515052356021,298.39659685863876,0.9328449328449329
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,93,1006.5559040000002,0.0,307.7015818725951,284.63745190252246,0.9454324979789815
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,94,948.0302080000001,83.3531547889242,367.81071266454836,344.43622333182026,0.9503882657463331
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,95,1409.7807360000002,29.52747252747253,280.51312576312574,283.3009768009768,0.937875751503006
cell-labels,plate1_D16_site1_Ch1__0__plate1_D16_site1_Ch1,96,726.4071680000001,93.010663507109,380.4780805687204,356.1007109004739,0.9188894937397931
